Year,valuation,Long,Lat
2022,2500,-7904303.053,42.38861815
2019,700000,-7909818.688,42.3355949
2019,640,-7910955.349,42.37734546
2019,360000,-7907503.867,42.36846883
2019,633250,-7907342.868,42.36641254
2019,800000,-7908249.648,42.33194521
2020,1600,-7920363.764,42.26477156
2014,13644,-7913598.558,42.32461255
2022,16715,-7913603.888,42.32450655
2023,2000,-7920328.254,42.33652723
2023,3000,-7909309.226,42.33132583
2024,200000,-7913529.159,42.33198223
2023,2000,-7913917.066,42.33244552
2013,100,-7916088.06,42.25523468
2019,9980,-7916087.651,42.25593183
2015,6000,-7916013.837,42.25565314
2019,200,-7916031.745,42.25525281
2020,23517.77,-7916121.908,42.25568677
2017,3773.61,-7916087.38,42.25573547
2012,9800,-7916155.24,42.25523564
2023,15000,-7908110.927,42.37813013
2018,7951,-7908074.21,42.37800449
2018,647750,-7908072.514,42.37778003
2020,38000,-7908079.621,42.37843751
2010,4000,-7908073.054,42.37788858
2020,1550000,-7912525.229,42.31430373
2019,1432,-7912586.711,42.31424642
2016,2500,-7912570.47,42.31417695
2016,8900,-7918060.58,42.28183244
2023,600,-7918014.272,42.28162744
2023,3000,-7918072.132,42.28139026
2014,20000,-7918082.761,42.2816671
2014,19012,-7910599.817,42.27436767
2019,8000,-7910611.919,42.27432086
2016,67095,-7910619.337,42.27394517
2020,2600,-7918273.006,42.27822247
2018,300,-7918315.814,42.27810107
2018,40405,-7918353.613,42.27872814
2023,13500,-7918389.764,42.27863807
2022,2500,-7918339.398,42.27864431
2011,1900,-7918244.784,42.27806279
2014,19000,-7918230.937,42.27797507
2016,6600,-7918203.802,42.27751625
2019,250,-7918258.105,42.27772753
2015,1240,-7918304.65,42.27800143
2013,500,-7918226.884,42.27754271
2015,22308,-7918274.437,42.27782725
2020,835,-7918371.067,42.27840466
2023,2500,-7918241.938,42.27762962
2022,4000,-7918385.01,42.27848433
2022,5629,-7918289.668,42.27791809
2021,560000,-7918307.802,42.27845031
2017,12975,-7918329.932,42.27817296
2019,1000,-7918286.06,42.2783518
2022,1000,-7918343.236,42.27825032
2011,7200,-7912189.933,42.32518876
2022,130,-7912330.772,42.32602174
2022,55511.49,-7912238.771,42.32581902
2023,3000,-7912264.233,42.32598549
2018,24670,-7912196.032,42.32555262
2022,3500,-7912223.422,42.32528321
2020,200,-7912282.826,42.32610607
2019,17000,-7912294.493,42.3257921
2023,1515000,-7912288.771,42.32561007
2016,10000,-7912218.65,42.32569724
2020,252800,-7912266.075,42.32556032
2022,3200,-7916322.204,42.25226139
2019,2500,-7916319.046,42.25189096
2012,6000,-7912411.535,42.32637675
2015,747.7,-7912358.339,42.32657303
2019,400,-7912392.799,42.3261395
2020,8632,-7912373.521,42.32667414
2019,150000,-7914754.667,42.32822383
2014,9000,-7914777.033,42.32828215
2024,1185,-7922939.922,42.26772537
2021,2500,-7911017.647,42.37895526
2021,32200,-7911011.534,42.37890115
2012,268900,-7911006.101,42.37874053
2019,1500,-7910999.703,42.37877337
2023,9979,-7910991.639,42.37880969
2013,1000,-7910989.027,42.37890187
2019,0,-7915329.526,42.26574359
2023,1200,-7915305.476,42.265894
2018,20000,-7915318.247,42.26548237
2023,11900,-7915347.123,42.26559237
2023,100,-7915308.108,42.26556978
2019,22515200,-7911929.993,42.38329237
2022,300,-7911779.619,42.29345705
2022,1700,-7911746.961,42.29354222
2017,0,-7911762.938,42.29350212
2020,1500,-7911816.588,42.27100372
2023,1500,-7910668.691,42.34535803
2018,35150000,-7910583.058,42.34500527
2022,52040000,-7910568.815,42.34570514
2023,22740,-7907994.401,42.29053965
2023,1250,-7909908.366,42.36163186
2019,300000,-7910167.063,42.36653995
2023,7300,-7921063.278,42.28133566
2023,272083952,-7915886.1,42.33752237
2023,3250,-7909617.627,42.36409788
2011,500,-7909608.113,42.36406091
2014,3900,-7909600.441,42.36401099
2023,3570.5,-7918948.427,42.35666857
2024,9000,-7912034.081,42.34840027
2023,12284497,-7912001.092,42.34849075
2023,3300,-7909493.157,42.35781714
2016,11800,-7910510.02,42.36437711
2023,115250,-7910512.749,42.36420601
2016,3900,-7910512.138,42.36450032
2017,0,-7910495.787,42.36450265
2019,5130,-7915639.178,42.28575504
2016,5000,-7915682.368,42.28565321
2017,400,-7915659.756,42.2857262
2023,42959.17,-7915746.909,42.28554251
2017,32000,-7915710.614,42.28561051
2021,2500,-7915621.888,42.28592247
2021,1,-7912468.074,42.33460245
2023,1000,-7912476.315,42.33454177
2021,5605000,-7912433.032,42.33435531
2023,15578,-7912412.919,42.33453736
2023,1020,-7912454.409,42.33465271
2022,31512,-7912604.466,42.32233644
2024,64000,-7912589.937,42.32204294
2020,4614.25,-7912614.155,42.32227663
2024,600000,-7912617.177,42.32195077
2018,285000,-7912551.676,42.32213242
2014,434,-7912635.563,42.32206273
2019,5010,-7912624.322,42.32223267
2021,8000,-7912655.154,42.32218132
2023,1000,-7912583.59,42.32166069
2023,1000,-7919548.426,42.24011236
2022,10151.07,-7919568.306,42.24016921
2018,7735,-7919530.125,42.24005287
2010,8000,-7919287.9,42.23934861
2022,2200,-7919259.184,42.23926406
2022,500,-7919191.808,42.23907269
2012,24000,-7919172.622,42.23901353
2021,4651.5,-7919235.055,42.23919863
2017,17000,-7919515.183,42.24000702
2022,35726,-7919311.409,42.23941802
2022,4000,-7919481.561,42.23995756
2021,14600.01,-7919335.29,42.23948543
2011,38000,-7918869.543,42.2370243
2021,3000,-7919121.749,42.23876671
2012,1890,-7918956.903,42.23839089
2024,20344,-7918914.227,42.23827911
2017,2000,-7918861.739,42.23817321
2024,20000,-7919069.777,42.23858152
2016,5210,-7918897.579,42.23823747
2011,1126,-7919019.078,42.23702231
2018,10000,-7918946.073,42.2371057
2022,30573,-7918880.606,42.23820571
2023,132990,-7917586.084,42.31435575
2019,345000,-7917654.764,42.31365015
2021,44237,-7917523.407,42.31356316
2023,10000,-7917588.378,42.31291817
2023,5000,-7917610.734,42.31325396
2019,1500,-7917551.386,42.31349184
2021,7500,-7922253.413,42.27141432
2017,9300,-7922244.876,42.27176284
2023,0,-7922224.912,42.27138174
2022,7878,-7922192.642,42.27163428
2021,250000,-7922371.236,42.27834814
2017,8500,-7922474.83,42.2779051
2010,200,-7922489.266,42.27749344
2022,9000,-7922478.402,42.2776724
2018,400,-7922476.548,42.27778908
2019,1050,-7922470.975,42.27814118
2019,2100,-7917224.986,42.25728248
2019,3200,-7917187.746,42.25732127
2017,1800,-7917249.349,42.25726076
2024,300000,-7917277.475,42.25709815
2019,34000,-7917198.936,42.25703391
2020,650,-7917232.871,42.25699859
2020,2100,-7917247.142,42.25698612
2023,3750,-7915503.457,42.31766961
2012,2000,-7915494.6,42.3172725
2019,1675,-7915477.997,42.31720754
2023,450,-7915447.337,42.31753233
2020,2500,-7915479.262,42.31771028
2023,3750,-7915492.083,42.31756609
2023,1000,-7915520.795,42.31748272
2022,300,-7915586.549,42.2860267
2024,720798,-7915683.838,42.28637766
2016,500,-7914601.407,42.33065768
2023,48000,-7914703.089,42.33062563
2018,170000,-7914649.738,42.33082599
2017,3000,-7914748.923,42.33116784
2011,38600,-7914768.117,42.33123382
2021,2200,-7914785.572,42.33129508
2017,250,-7914714.617,42.33104695
2021,10000,-7914701.953,42.33100284
2023,650000,-7914632.476,42.33075525
2015,5000,-7914726.641,42.33108873
2015,18000,-7914661.354,42.33086075
2013,10000,-7914689.784,42.33095977
2012,300,-7914737.124,42.33112655
2010,355200,-7914926.526,42.33175019
2010,0,-7914943.6,42.33142469
2018,500000,-7916005.319,42.30731606
2021,1000,-7915960.414,42.30772788
2022,20000,-7915984.537,42.30724661
2014,1000,-7915984.279,42.30775821
2021,2000,-7915972.993,42.30771949
2015,554,-7912806.611,42.28883502
2014,100,-7912622.734,42.28920383
2020,1947.4,-7912740.69,42.28896712
2014,3500,-7912959.495,42.28855326
2023,0,-7912720.722,42.28900672
2021,30900,-7912581.469,42.28928792
2019,280000,-7912526.157,42.28939972
2018,900,-7912909.792,42.28863862
2020,500,-7912895.911,42.28866491
2022,217254,-7913092.956,42.29000186
2018,7788,-7912923.695,42.28861279
2023,2000,-7911164.235,42.32041697
2014,1025,-7911137.484,42.3209939
2022,8898,-7911165.582,42.32031254
2012,3410,-7911210.613,42.31981832
2018,5000,-7911203.787,42.31970931
2012,550,-7911276.186,42.31977417
2013,8200,-7911280.271,42.31957752
2023,5000000,-7911224.378,42.32036557
2024,4000,-7910955.815,42.32054884
2023,50000,-7909332.191,42.34886135
2017,31500,-7911344.087,42.31591304
2020,1000,-7909953.33,42.34091607
2020,7263.2,-7909963.752,42.34082773
2024,10000,-7912081.941,42.33965599
2015,13700,-7912090.961,42.33972571
2019,10800,-7912110.504,42.33987315
2016,56514.07,-7912211.7,42.34063662
2021,4500,-7912148.686,42.34016059
2019,37500,-7912132.275,42.34003785
2023,87400,-7912182.915,42.34041866
2021,1960,-7912171.454,42.34033222
2020,2000,-7912188.644,42.34046178
2022,300,-7912165.718,42.34028909
2012,1200,-7912137.758,42.34007843
2021,2000,-7912143.212,42.34011958
2018,14500,-7912206.022,42.34059332
2021,44634,-7912194.507,42.3405047
2012,2600,-7912177.198,42.34037536
2016,3500,-7912126.893,42.33999669
2023,29240,-7912200.227,42.3405487
2020,5000,-7912222.218,42.34071481
2023,1200,-7912178.655,42.33980618
2012,86000,-7912150.203,42.33958069
2023,9390,-7912225.041,42.34015576
2023,121389,-7912131.942,42.33946101
2023,6350,-7912203.156,42.33999254
2023,10798,-7912208.711,42.34003397
2018,0,-7912219.662,42.34011606
2021,2474417,-7912214.193,42.34007503
2022,10000,-7912217.138,42.34067507
2023,1,-7912043.074,42.33960399
2022,126802,-7912036.056,42.33964479
2023,0,-7912049.648,42.33955962
2022,3000,-7912029.045,42.33968362
2018,10000,-7912577.01,42.28888956
2020,300,-7912587.69,42.28834237
2019,280000,-7912555.821,42.28881462
2014,8000,-7912594.223,42.28889016
2024,15000,-7909949.329,42.33918176
2023,500,-7909915.159,42.33943818
2012,724,-7909851.44,42.3752425
2022,4988519.98,-7909646.75,42.37690886
2016,10510,-7910337.246,42.37398955
2014,320,-7910308.506,42.37409641
2011,52500,-7910283.388,42.37419072
2016,5860,-7910350.817,42.37392991
2020,39600,-7910276.655,42.37421711
2020,3000,-7910301.262,42.37412326
2019,9912.75,-7910257.211,42.37410434
2015,8900,-7910194.045,42.37423204
2023,1500,-7910222.364,42.37421869
2023,23147,-7910221.233,42.37409771
2018,62400.91,-7910221.497,42.37402415
2024,800000,-7908842.813,42.34990485
2022,1500,-7912061.167,42.35501965
2020,18000,-7913820.443,42.32446058
2021,13103.66,-7913806.31,42.32457623
2015,1900,-7913789.63,42.32426865
2012,2200,-7913831.309,42.32441604
2015,3473,-7913793.444,42.32412203
2016,424,-7913814.092,42.32391732
2016,199,-7913859.217,42.32423978
2023,26500,-7912113.506,42.3548925
2021,25600,-7912073.06,42.35499349
2020,201526,-7912187.122,42.3547146
2018,11409.97,-7912164.865,42.35476858
2023,23250,-7912152.361,42.35479838
2024,10000,-7912127.231,42.35485906
2022,60400,-7912091.644,42.35494549
2020,200,-7912140.58,42.35482663
2023,16583,-7912175.399,42.35474207
2023,10957081.8,-7912103.253,42.3549173
2024,7000,-7912081.39,42.3549704
2020,2000,-7910258.536,42.37417769
2024,445990,-7910221.531,42.37415701
2018,3300,-7907919.455,42.33036989
2023,1,-7907929.694,42.3303692
2010,350000,-7906674.678,42.333799
2010,0,-7906675.591,42.33385229
2017,2000,-7906680.144,42.33395275
2024,19000,-7906650.168,42.33385599
2023,13000,-7906674.297,42.33365455
2011,3000,-7906674.495,42.33373253
2017,1200,-7906632.702,42.33352057
2019,1500,-7906636.61,42.33386139
2021,1500,-7906625.049,42.33386346
2023,5000,-7906673.685,42.33347848
2021,10000,-7914990.827,42.32701179
2023,1000,-7915062.823,42.3268665
2019,2000,-7914981.634,42.32664261
2013,300,-7914953.883,42.32682937
2019,1000,-7915060.057,42.32679069
2023,18900,-7915023.51,42.32675146
2014,16000,-7915139.117,42.33026104
2013,1500,-7915050.163,42.33009949
2021,4000,-7915116.123,42.33030198
2022,600,-7915129.832,42.33015753
2016,9550,-7915084.189,42.32989713
2016,3500,-7915117.448,42.33007972
2019,15000,-7915071.585,42.32985787
2022,4000,-7915095.483,42.32994786
2023,7300,-7915063.974,42.33012788
2016,15400,-7915089.649,42.33020785
2018,16000,-7915076.965,42.33016383
2019,53050,-7918740.462,42.27590445
2024,2211,-7918835.297,42.27588698
2022,25432,-7918821.634,42.27598932
2011,600,-7918769.016,42.27571241
2019,1000,-7918785.728,42.27560322
2018,5168,-7918710.696,42.27555352
2022,28620,-7918725.485,42.27544562
2017,600,-7918683.766,42.27575678
2022,7347.63,-7918715.596,42.27609535
2022,1500,-7918641.57,42.27606147
2010,300,-7918669.775,42.27585618
2016,5000,-7918701.541,42.2761958
2024,3000,-7918939.879,42.27408809
2019,19000,-7906958.978,42.33222482
2019,4500,-7906942.785,42.33203783
2013,7000,-7907177.57,42.33207382
2015,16800,-7907176.891,42.33201844
2024,21850,-7906945.182,42.33226867
2011,0.01,-7907229.395,42.33206137
2019,7720,-7907228.378,42.33222614
2022,7000,-7907194.423,42.33223158
2015,0,-7907245.232,42.33212453
2023,51607,-7907240.427,42.33178146
2012,7188.63,-7919171.29,42.28090531
2023,1000,-7919103.083,42.28096336
2023,2200,-7919137.007,42.28070361
2022,26800,-7919098.394,42.28122926
2021,7500,-7919119.49,42.28084284
2012,4500,-7919088.292,42.28103832
2017,1500,-7919125.984,42.2812848
2019,7495,-7910782.814,42.37780107
2020,4000,-7910806.278,42.37793513
2018,999.95,-7910776.717,42.37786067
2023,1096100,-7912502.366,42.34136979
2024,40655,-7912531.856,42.34166072
2019,7200,-7912507.407,42.34141616
2022,904450,-7912547.464,42.34129939
2023,1500,-7912552.412,42.34134495
2024,163000,-7912557.364,42.34138749
2023,10000,-7912531.038,42.34116398
2012,5000,-7912542.88,42.34125375
2022,16000,-7912492.087,42.34127688
2019,1000,-7912512.579,42.34146341
2020,1094500,-7912497.458,42.34132252
2016,15000,-7912522.348,42.34155621
2021,5590,-7912517.914,42.34150899
2021,12378,-7912538.216,42.34121052
2024,100000,-7912527.296,42.34160051
2023,0,-7923006.324,42.35268659
2023,0,-7922947.855,42.35249356
2018,11246,-7923039.721,42.35206241
2024,2850,-7922990.238,42.35190417
2022,600,-7923067.586,42.35151548
2014,4500,-7923095.576,42.35002567
2011,500,-7922303.95,42.34136935
2020,2007.45,-7922297.52,42.34192806
2015,14700,-7922301.549,42.34154722
2023,8000,-7922504.187,42.3565496
2017,2000,-7922789.73,42.35549246
2022,12676.34,-7922815.021,42.35525417
2018,7070,-7922777.143,42.35561175
2023,400,-7922802.6,42.35537146
2024,5000,-7922586.485,42.35565569
2012,5598,-7922939.949,42.35413498
2012,12525,-7922927.441,42.35425467
2016,14300,-7922830.683,42.35516106
2015,18950,-7923014.058,42.35363249
2018,14200,-7922842.579,42.35505157
2018,8500,-7922855.001,42.35493588
2010,100,-7922953.074,42.35401358
2018,700,-7922866.788,42.35482427
2023,1895,-7922876.015,42.35469595
2024,4348,-7922967.245,42.35388492
2019,1500,-7923041.158,42.35288913
2012,2,-7923108.228,42.35126831
2018,10000,-7923121.003,42.35065769
2023,11439.95,-7923111.856,42.35080766
2013,0,-7923086.954,42.34978179
2022,400,-7923044.443,42.34935569
2020,7980,-7922869.346,42.34739779
2024,12000,-7922345.421,42.34168922
2016,4000,-7922393.769,42.3420341
2022,9350,-7922305.602,42.34119142
2022,8366,-7922817.97,42.34685232
2015,7000,-7922838.039,42.3470538
2020,22422,-7922271.36,42.34077102
2024,78282,-7922516.457,42.34478961
2017,200,-7923025.534,42.34925139
2023,3000,-7922828.122,42.34817539
2023,22497,-7921195.762,42.33093776
2019,12000,-7920245.58,42.33593347
2019,2500,-7920310.597,42.33568806
2021,785,-7919939.56,42.33892815
2023,9838,-7920098.794,42.33731448
2020,72526.84,-7920229.667,42.33698111
2021,18353,-7919991.034,42.33865063
2022,325,-7919983.481,42.33789726
2019,1387.81,-7920158.995,42.33719259
2021,2500,-7920206.066,42.33710208
2022,8000,-7920138.578,42.3372318
2024,3001,-7920032.958,42.33837872
2015,17091,-7920182.164,42.33714738
2020,800,-7920118.876,42.3372716
2021,17550,-7918154.298,42.34876906
2018,600,-7918184.804,42.34881555
2021,450000,-7918277.605,42.34828745
2021,25000,-7918359.377,42.34791691
2015,32441,-7918324.567,42.34806423
2020,5000,-7918503.411,42.34745595
2023,4500,-7918418.743,42.34765724
2019,42000,-7918709.109,42.3463893
2023,17400,-7918692.929,42.34646908
2014,1250,-7919010.701,42.34426822
2023,31900,-7918636.237,42.34677509
2012,750,-7918586.635,42.34704726
2012,750,-7918570.648,42.34713341
2018,8500,-7918985.904,42.34444037
2024,15000,-7918787.586,42.34586393
2013,5000,-7918555.387,42.34722836
2019,42500,-7918714.425,42.34619789
2021,59500,-7918617.847,42.34686893
2011,8000,-7919015.66,42.34405222
2015,25000,-7918854.364,42.3452216
2012,3294.54,-7918998.347,42.34435389
2022,600000,-7918950.308,42.34469655
2012,750,-7918602.215,42.3469582
2023,21060,-7918661.94,42.34648356
2012,6400,-7918815.731,42.34553
2012,60,-7919224.574,42.34270826
2023,1297900,-7919330.19,42.34196022
2023,1500,-7919176.256,42.34305377
2024,1004000,-7919252.507,42.34235649
2023,700000,-7919406.566,42.34126385
2023,861000,-7919473.703,42.34081589
2020,1549,-7919484.074,42.34061206
2019,500,-7919440.378,42.34094717
2014,400,-7919587.057,42.34017482
2020,500,-7919871.582,42.33948536
2024,90250,-7919772.228,42.33999697
2013,304,-7919720.756,42.34019973
2020,5600,-7919819.861,42.33965905
2013,1000,-7919700.263,42.34019745
2023,2000,-7919890.938,42.33935337
2012,900,-7919841.696,42.33962674
2023,3500,-7919501.586,42.34021488
2012,3600,-7919743.66,42.34025325
2023,5000,-7911151.102,42.39430079
2021,7280,-7911318.889,42.39242736
2017,35000,-7911534.396,42.38988082
2021,5400,-7916008.101,42.25641085
2021,3100,-7915961.567,42.25587569
2024,0,-7915905.02,42.25538997
2017,5000,-7916193.46,42.25755275
2021,30000,-7916083.629,42.25690412
2018,1000,-7916199.035,42.25782541
2023,4000,-7916137.649,42.25709876
2020,4135.96,-7916179.406,42.25744685
2018,5500,-7916153.113,42.25723433
2016,2000,-7915943.252,42.25401414
2022,21000,-7915890.89,42.25224838
2024,1500,-7915918.995,42.24996473
2012,6213,-7916282.619,42.24615956
2015,610000,-7912408.308,42.38463851
2021,5700,-7912194.36,42.38720116
2017,2260,-7912181.631,42.38753422
2022,200,-7912368.069,42.3851444
2022,3000,-7911935.169,42.38839819
2020,2000,-7912437.35,42.38417348
2018,2637,-7912473.535,42.38372162
2023,2000,-7912423.046,42.38445369
2012,15960,-7912444.084,42.38409321
2018,2000,-7912465.543,42.38382348
2023,14367,-7912489.322,42.38352077
2023,6650,-7912481.614,42.38362055
2022,40000,-7912457.839,42.38392182
2023,3600,-7912505.361,42.38332046
2011,300,-7912524.65,42.38322359
2015,500,-7912540.185,42.38287391
2023,750,-7912497.35,42.38342324
2014,400,-7912541.837,42.38300932
2015,31040.94,-7912643.699,42.382506
2022,3100,-7912647.176,42.38243893
2021,10818,-7912049.129,42.37985873
2024,1000,-7911513.744,42.36706514
2019,119100,-7911387.936,42.37233918
2021,338900,-7911876.797,42.37721063
2024,1000,-7922228.469,42.26166605
2011,2000,-7922373.377,42.26278985
2019,4100,-7922206.011,42.26168831
2017,8000,-7922230.476,42.26179372
2014,13000,-7919669.433,42.2410656
2012,20000,-7919274.301,42.23493718
2021,3000,-7919719.74,42.24383644
2015,120,-7919719.112,42.24320226
2010,500,-7919722.115,42.24302828
2014,15000,-7919739.948,42.24469235
2022,71457,-7919740.151,42.24424954
2016,4000,-7919725.863,42.24398914
2024,11875,-7919248.554,42.23567297
2021,800,-7919186.86,42.23426116
2013,1800,-7919893.194,42.25102765
2018,20000,-7919887.934,42.25077614
2015,1000,-7919876.823,42.25025583
2015,2000,-7919882.247,42.25051486
2023,3250,-7919876.847,42.25554143
2023,31875,-7919907.837,42.25184364
2024,875,-7920022.405,42.25841817
2021,1875,-7919896.672,42.25151692
2024,3000,-7920367.851,42.25805076
2021,1000,-7920423.267,42.25796998
